Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
08/14/2025 16:28:37,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:28:37,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:28:37,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0007373999999997771
08/14/2025 16:28:38,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:28:38,System.Runtime,dotnet.process.memory.working_set (By),Metric,151334912
08/14/2025 16:28:38,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,16400
08/14/2025 16:28:38,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:28:38,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,20334616
08/14/2025 16:28:38,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:28:38,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:28:38,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,2202936
08/14/2025 16:28:38,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:28:38,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:28:38,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:28:38,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:28:38,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:28:38,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:28:38,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:28:38,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:28:38,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,2492
08/14/2025 16:28:38,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:28:38,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:28:38,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:28:38,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,554960
08/14/2025 16:28:38,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:28:38,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:28:38,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,482032
08/14/2025 16:28:38,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:28:38,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,34
08/14/2025 16:28:38,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:28:38,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:28:38,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.005968399999999985
08/14/2025 16:28:39,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:28:39,System.Runtime,dotnet.process.memory.working_set (By),Metric,151334912
08/14/2025 16:28:39,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32792
08/14/2025 16:28:39,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:28:39,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,20334616
08/14/2025 16:28:39,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:28:39,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:28:39,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,2202936
08/14/2025 16:28:39,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:28:39,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:28:39,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:28:39,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:28:39,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:28:39,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:28:39,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:28:39,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:28:39,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,57
08/14/2025 16:28:39,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:28:39,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:28:39,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:28:39,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,554960
08/14/2025 16:28:39,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:28:39,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:28:39,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,482032
08/14/2025 16:28:39,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:28:39,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,2
08/14/2025 16:28:39,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:28:39,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:28:39,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0006718999999999475
08/14/2025 16:28:40,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:28:40,System.Runtime,dotnet.process.memory.working_set (By),Metric,151494656
08/14/2025 16:28:40,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,24576
08/14/2025 16:28:40,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.006787000000000015
08/14/2025 16:28:40,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:28:40,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:28:40,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:28:40,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:28:40,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:28:40,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.015625
08/14/2025 16:28:40,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:28:40,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:28:40,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:28:40,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:28:40,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:28:40,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:28:40,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,725
08/14/2025 16:28:40,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:28:40,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,1
08/14/2025 16:28:40,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:28:40,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:28:40,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:28:40,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:28:40,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:28:40,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:28:40,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,10
08/14/2025 16:28:40,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:28:40,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:28:40,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0033137999999999224
08/14/2025 16:28:41,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:28:41,System.Runtime,dotnet.process.memory.working_set (By),Metric,150581248
08/14/2025 16:28:41,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,704
08/14/2025 16:28:41,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:28:41,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:28:41,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:28:41,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:28:41,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:28:41,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:28:41,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:28:41,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:28:41,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:28:41,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:28:41,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:28:41,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:28:41,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:28:41,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,142
08/14/2025 16:28:41,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:28:41,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:28:41,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:28:41,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:28:41,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:28:41,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:28:41,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:28:41,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:28:41,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,1
08/14/2025 16:28:41,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:28:41,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:28:41,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0007987000000002631
08/14/2025 16:28:42,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:28:42,System.Runtime,dotnet.process.memory.working_set (By),Metric,150585344
08/14/2025 16:28:42,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,24584
08/14/2025 16:28:42,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:28:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:28:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:28:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:28:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:28:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:28:42,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:28:42,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:28:42,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:28:42,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:28:42,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:28:42,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:28:42,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:28:42,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,20
08/14/2025 16:28:42,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:28:42,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:28:42,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:28:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:28:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:28:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:28:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:28:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:28:42,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,3
08/14/2025 16:28:42,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:28:42,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:28:42,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.00020249999999988333
08/14/2025 16:28:43,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:28:43,System.Runtime,dotnet.process.memory.working_set (By),Metric,150589440
08/14/2025 16:28:43,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32720
08/14/2025 16:28:43,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:28:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:28:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:28:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:28:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:28:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:28:43,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:28:43,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:28:43,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:28:43,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:28:43,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:28:43,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:28:43,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/14/2025 16:28:43,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,16
08/14/2025 16:28:43,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/14/2025 16:28:43,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
08/14/2025 16:28:43,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
08/14/2025 16:28:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,222400
08/14/2025 16:28:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,1332984
08/14/2025 16:28:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/14/2025 16:28:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,9912
08/14/2025 16:28:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:28:43,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,1
08/14/2025 16:28:43,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/14/2025 16:28:43,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/14/2025 16:28:43,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0003340000000000565
08/14/2025 16:28:44,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/14/2025 16:28:44,System.Runtime,dotnet.process.memory.working_set (By),Metric,150528000
08/14/2025 16:28:44,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32792
08/14/2025 16:28:44,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
08/14/2025 16:28:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,21283200
08/14/2025 16:28:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,3873416
08/14/2025 16:28:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,58240
08/14/2025 16:28:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,551088
08/14/2025 16:28:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
08/14/2025 16:28:44,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0
08/14/2025 16:28:44,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
08/14/2025 16:28:44,System.Runtime,dotnet.assembly.count ({assembly}),Metric,88
08/14/2025 16:28:44,System.Runtime,dotnet.timer.count ({timer}),Metric,1
08/14/2025 16:28:44,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,35409920
08/14/2025 16:28:44,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,12
08/14/2025 16:28:44,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,1
